,Seguidores,Frecuencia_Publicaciones,Interacciones
228,8208,4,923.9260706397381
229,9286,6,907.230660346327
230,5727,3,574.2949452373185
231,8520,4,921.3557467935547
232,8371,4,1054.7202709720714
233,11248,4,1162.2881363265271
234,6531,3,522.3418145470816
235,12343,5,1362.5737054016843
236,14483,4,1677.825381035238
237,3790,6,469.2401802618716
238,11278,5,1153.1885989159664
239,12030,6,1355.244389941729
240,8087,6,787.8731407227635
241,8808,5,995.4043409853426
242,9601,8,1104.6121190004772
243,9106,5,984.8249246060745
244,9072,6,1006.4235739770236
245,4971,7,569.6265979177685
246,13456,7,1433.9827552276865
247,13238,3,1309.5235602319017
248,7559,7,922.5105374559456
249,5600,3,626.9558850835597
250,11563,4,1187.6959788074628
251,8272,7,1019.6489031828836
252,10425,9,1269.8070738966292
253,9042,5,1180.4343119538332
254,12074,5,1397.311230848134
255,12084,2,1246.5567700639365
256,7823,3,737.2594783828297
257,5849,4,690.4166549152449
258,5251,4,486.3907528081739
259,11831,4,1329.0357159496846
260,6433,9,791.9357133104457
261,8479,4,1049.669697345575
262,8211,4,792.3534487175382
263,9842,3,1039.0461057569792
264,4191,6,559.7129799371459
265,10566,2,1033.9472955052138
266,11571,5,1396.3166800102058
267,10265,4,1389.0770500558185
268,9067,3,1070.0557277018688
269,10292,4,1028.3352160681125
270,11197,4,1090.6872499470467
271,1682,8,297.1332412534425
272,15867,5,1670.3737149570657
273,11170,4,1150.965868689888
274,8042,3,730.7858840409399
275,8827,9,1114.2452211539235
276,11481,5,1199.105467542959
277,9651,3,1055.4283758869701
278,3907,4,715.9996395793423
279,16193,6,1551.9365660761134
280,9668,7,1099.989130968609
281,13060,6,1431.7227014407167
282,7923,6,912.7421279633485
283,14609,5,1554.3640965908783
284,10859,6,1229.283605978536
285,11826,2,1108.680014002554
286,6864,11,905.3600130885474
287,13633,3,1371.2060603326304
288,12069,7,1237.9778790100902
289,13905,5,1455.879666372778
290,8115,5,726.9592781491344
291,8556,5,695.7077744204075
292,16911,4,1790.9221661505596
293,6819,6,753.4819746119956
294,9592,5,1079.9028772919646
295,13410,7,1556.4987077100018
296,10293,6,1285.2420259432529
297,11748,2,1284.4072044719876
298,8801,8,1108.320138854902
299,11110,4,1189.8785841783651
300,6080,3,802.4760396963595
301,14974,5,1514.2507600741762
302,9645,1,943.7028182641833
303,7959,10,862.8196113647884
304,11999,3,1295.1598621108235
305,8617,5,907.9115250309623
306,5997,4,719.044443050112
307,5959,3,684.551827048749
308,12081,5,1512.3536234017051
309,9521,4,940.1538815886577
310,9598,3,1031.267002921499
311,13233,5,1409.5576296292
312,6619,7,938.4526924759417
313,7807,1,774.5361652623027
314,8845,7,895.8759089177236
315,10283,6,982.8342510258351
316,9873,3,1051.023273987101
317,9139,9,1220.9301300778209
318,9815,2,1007.172338837188
319,9678,7,1187.3255214599185
320,7841,7,916.8927524438775
321,7561,5,781.8575994315006
322,10823,7,1344.8653943514178
323,7327,4,592.1611893111829
324,6527,7,739.6362376822995
325,9063,7,1063.121437746245
326,9526,7,995.7153857676053
327,16770,7,1847.9654023238963
328,7885,2,922.5107868756218
329,12829,4,1346.5609654876698
330,12241,7,1332.0117688402906
331,6433,5,702.9569213548928
332,12319,6,1285.4933279943912
333,6448,7,773.1712546437972
334,2022,6,280.55955139657016
335,11818,8,1320.7375445449165
336,4732,4,814.3800024300167
337,11352,4,1133.4903884224652
338,7947,2,857.6693454423106
339,14978,7,1651.3286384139847
340,13205,5,1622.0309468280045
341,8639,7,905.5405208650764
342,7936,5,889.61601200479
343,6357,4,644.7014397323318
344,8677,3,952.8903595704173
345,9158,2,1056.805105418515
346,8905,5,915.8005259111615
347,10470,8,1184.2860035346514
348,11735,6,1377.7467269818144
349,11048,2,1144.515466603079
350,7707,7,916.4319267426197
351,5686,4,569.4845221268445
352,14093,6,1680.4507467582628
353,7931,4,830.1796085246783
354,8043,6,896.1509871385575
355,8436,6,933.7349492596943
356,4470,4,624.1362884104708
357,8566,4,1053.1934145263979
358,8561,3,897.6494278767711
359,11861,4,1266.758518461918
360,12095,5,1360.1548285540753
361,10011,5,1120.6782790671657
362,12795,6,1478.0215977471175
363,11019,6,1331.825082209313
364,9952,7,1071.3841211578642
365,10482,4,1105.618891467969
366,9428,3,997.6109127005795
367,8815,4,912.3964119776872
368,9196,2,735.0009979956144
369,6615,3,641.6489129358336
370,10841,5,1103.1606284690515
371,7020,10,926.0431337386156
372,12524,3,1356.1695779068255
373,9251,3,1015.3163427626475
374,10148,3,1102.4812025206327
375,11481,3,1116.8688951678996
376,11929,2,1086.535627491402
377,5288,4,688.9109993081851
378,9379,5,890.1403089587294
379,12640,7,1600.0286222917462
380,4905,5,619.6998360977196
381,11161,6,1247.5902882884393
382,3233,4,442.22951878485236
383,6932,6,767.0149759332378
384,10115,5,1183.7020962812421
385,5029,2,529.5623990893465
386,7043,4,700.5054828277848
387,5584,5,702.8083966585727
388,14944,6,1886.7573491234843
389,10492,10,1137.6174877160822
390,11701,4,1227.3245549986138
391,9331,3,1126.271298525629
392,8939,3,904.6854179067757
393,5150,4,730.9046074001699
394,9124,2,1060.8772659529827
395,7715,2,813.0616021019936
396,12573,3,1299.9571749584484
397,13423,2,1476.3284040536837
398,14399,3,1422.1535745562858
399,12557,9,1511.7896492365087
400,8204,10,1160.5752612285269
401,6652,6,908.3653332950432
402,12299,5,1430.0158121232855
403,11068,5,1108.9948427933468
404,4694,6,657.1956019188722
405,11066,5,1199.6535928560236
406,12443,4,1218.5638966849624
407,10176,2,1043.5879045701938
408,9444,7,941.0504776094969
409,7577,3,799.791878379867
410,5660,5,653.6957364385341
411,12400,6,1413.8195379495132
412,9072,6,1133.747809308321
413,9299,4,869.767983180757
414,15198,4,1467.0396269527885
415,12053,4,1080.6684112151654
416,11112,0,1195.053361339183
417,10426,6,1093.9068946642421
418,14559,6,1519.6986804409942
419,15158,5,1611.371168949369
420,12788,9,1458.3263237405315
421,11746,2,1283.0185920754009
422,3716,5,255.57291208494445
423,10371,4,1097.3640685391929
424,9609,2,877.6467333570859
425,10281,5,1297.2839637528268
426,12829,5,1436.0287787166405
427,1780,5,313.19688395007233
428,8292,2,1086.409210166483
429,10809,4,1146.2793088556587
430,8599,6,1069.5195000007589
431,5749,5,528.779875414108
432,12606,3,1340.7411987099626
433,10830,1,1330.4656006808202
434,7086,7,898.4010838489082
435,10944,4,1099.2145000457576
436,12464,4,1228.8403960886274
437,10015,1,864.1133645196755
438,12401,5,1384.4637480249262
439,10234,5,1209.5051661746465
440,8814,3,954.1106171941611
441,6521,2,610.9653345811563
442,9742,3,1058.3820535036978
443,10582,3,1049.5257189332046
444,12627,6,1504.7734704603768
445,9654,3,984.3130967819852
446,11372,8,1208.923095823303
447,7106,8,816.0371510479688
448,7652,6,923.8800141789342
449,9668,2,883.7508725449406
450,6836,3,810.3029311092772
451,12460,2,1258.873886995554
452,11389,1,1167.0820171391551
453,10837,4,1150.7034143930118
454,11016,5,1428.0058838274401
455,16063,8,1749.349463263665
456,8593,7,1083.8225425463038
457,3395,5,684.82289940279
458,10597,3,1162.2752298235557
459,9848,2,1209.559585803714
460,8447,5,954.4454754577088
461,7063,3,845.9706635912951
462,8682,4,889.329192335436
463,10544,3,1003.1821072363042
464,8491,5,852.2228959428849
465,17237,7,1861.2844888053519
466,7118,5,840.3738405009817
467,7620,4,730.3096872887853
468,3134,7,315.56436700042104
469,10754,5,987.7271879677386
470,3950,9,787.6709162253966
471,8381,5,948.8593215962131
472,9172,5,802.673182563091
473,7870,5,886.0908936963973
474,15216,6,1625.6729159264655
475,12983,7,1300.5826532369902
476,13957,6,1631.6311547322125
477,7352,5,789.4637542094589
478,13385,5,1442.629325854402
479,11488,8,1280.368767347362
480,12314,5,1336.038541309005
481,13088,9,1590.5532937508322
482,7273,5,887.8670655009588
483,8727,6,947.5113172258037
484,12587,5,1516.2488157876917
485,2033,3,417.31930877660375
486,14539,13,1567.5797400972758
487,11659,4,1134.4450511485777
488,9862,4,1005.0835771304173
489,10661,5,1318.6084223169075
490,6910,3,732.7286799219685
491,8950,6,957.8078667930948
492,13300,7,1466.6006300493088
493,13894,4,1446.9857232328445
494,18088,3,1853.2021344326413
495,9778,8,1030.836254954465
496,8024,3,783.0841254132475
497,8457,6,938.98388181952
498,6945,4,912.6575760748083
499,9766,6,1225.5161297478264
500,11148,7,1346.3686713924874
501,9897,5,1126.0326194416996
502,13289,6,1187.7124423930104
503,9297,5,1207.7367361410018
504,8957,2,1047.5012180310034
505,8256,5,888.6680640009595
506,5102,4,525.3616628720948
507,5296,3,608.2072026811409
508,6462,6,770.671004768003
509,13904,3,1381.1326615164307
510,12685,3,1477.8980525626287
511,14124,2,1386.8946591460428
512,6003,2,665.2871209072521
513,4094,3,348.9748498601157
514,8019,3,836.3710707515021
515,10527,2,1200.926615964941
516,11496,3,1213.8569645285095
517,13143,4,1335.608666892754
518,10852,3,950.3823857300654
519,15228,3,1548.7008658162454
520,9332,6,1017.7346358810898
521,7260,7,939.3345927107599
522,4956,8,787.8218860137049
523,7333,2,651.4429061290359
524,10726,7,1292.769055147233
525,7333,9,816.4263751812141
526,12810,8,1555.9337833027018
527,14236,7,1519.9204457574635
528,2891,7,484.8279084971717
529,12592,1,1434.0829471079999
530,3281,4,237.7329823266681
531,11204,2,1175.0858580370884
532,13674,6,1645.1394646408332
533,10194,6,1217.3121639292099
534,6160,3,892.594135870896
535,8243,3,834.6751933747865
536,9215,9,1210.0210465635716
537,9453,4,1097.1440191097477
538,9391,6,1064.158829084876
539,9670,4,945.7680441970037
540,10640,6,1206.3732362947978
541,6374,4,910.7760101849999
542,9273,6,1172.2880810603262
543,14554,9,1684.2416079406692
544,8846,1,855.2082756322402
545,8668,6,846.0487481539017
546,13234,5,1403.4970150439658
547,2322,3,201.30128942781482
548,13544,3,1378.8090210356997
549,8104,9,1100.6627935999813
550,10491,6,1291.6241058116339
551,10288,5,1237.517755833136
552,12827,5,1437.1154226681224
553,9197,4,946.7203646076877
554,7965,2,880.3998016851582
555,13893,4,1296.629193883214
556,2907,6,521.1046055301113
557,10061,5,996.1657082951808
558,5956,3,789.0136549039845
559,7715,6,828.145535782618
560,16033,2,1866.6114224345265
561,9866,4,1040.2142028533733
562,10585,4,1126.930280295806
563,4655,4,621.7400229910085
564,7812,5,747.0133881130164
565,10589,6,1200.7599758790786
566,11064,3,1065.8716928430265
567,11850,8,1412.6850752954258
568,10025,2,1092.4756373612468
569,11581,8,1340.5330203180417
570,11361,2,1299.7182328854285
571,4510,2,505.3497033647984
572,10111,7,931.6233544024026
573,12303,5,1254.9783695664557
574,11769,3,1140.9418441835337
575,8908,3,1017.1385889071847
576,7583,2,778.0640044675231
577,6645,5,700.1970939570009
578,9606,1,899.254746924722
579,13399,1,1325.7382566060153
580,4144,2,496.58400632613353
581,8020,5,990.9506683333059
582,6580,7,801.7506300380189
583,12354,7,1331.1121135141893
584,8337,6,957.6251382102191
585,8588,4,817.6900376314813
586,9349,3,949.1077202926829
587,11336,2,1316.4612957547085
588,8822,6,1109.4204428682904
589,861,4,389.74633452357614
590,11629,5,1189.5798137483187
591,11317,7,1531.7242685059273
592,9341,4,963.4148756998933
593,6747,7,749.3847590333229
594,11055,6,1255.1997614865222
595,11137,8,1322.8303647443124
596,8589,9,1058.3240427205956
597,9349,5,1027.1425282640805
598,7209,6,1047.0826370537661
599,9464,4,906.6056493818604
600,5348,7,565.145072283373
601,11251,3,1206.3837933237087
602,7166,4,786.8694025237635
603,10714,7,1216.4913449110204
604,5782,4,889.9881524385248
605,8229,3,1050.0679120015502
606,9668,4,1111.126772714775
607,5017,5,525.113452015134
608,10345,4,1140.0103419988616
609,8862,6,832.0170982590746
610,4772,1,412.31571588706646
611,6090,1,703.974971880503
612,11815,6,1207.552574156221
613,12686,9,1387.1940772768664
614,9604,3,1042.8215383522638
615,11214,3,887.6536255740609
616,10671,4,1168.3629067870047
617,10988,4,1210.15212753027
618,13857,3,1502.4825958967522
619,5479,6,836.1660201007156
620,12029,7,1291.2713454244572
621,8853,3,924.7145177619824
622,9327,3,914.1054663461838
623,9093,7,987.211520676409
624,8874,3,875.1695598716474
625,6321,4,640.1662795619758
626,10550,2,898.9131408756218
627,15012,10,1587.0291542691418
628,9831,5,1162.6876657067533
629,9995,4,1045.4816640584042
630,7938,6,864.5849817925414
631,9647,8,1081.2038106718794
632,11398,4,1251.1791301944836
633,8889,9,936.1835959494615
634,8638,1,974.8619885120803
635,11209,8,1072.9513866300804
636,7245,3,886.2787355595875
637,10757,2,1158.3674559520864
638,12460,3,1100.09201351325
639,14079,4,1496.5566488262075
640,9728,5,1112.7968728593562
641,14102,5,1390.7826489825982
642,13103,3,1363.7403513499153
643,7011,2,589.4264814476816
644,6346,4,801.3876687009732
645,9085,3,1038.9035504896024
646,13086,4,1387.1836987649472
647,9783,3,783.1662674526309
648,8198,5,913.889538002383
649,14656,4,1527.7736700839741
650,10860,6,1138.7868882535058
651,3038,3,218.02639341729125
652,10951,5,1110.9472615776297
653,11560,3,1166.7571902168013
654,10676,4,1137.0540871865069
655,11349,5,1300.770653887054
656,9798,6,1162.5759403245972
657,6044,5,724.6705778339744
658,8887,9,965.8383538464453
659,7163,7,876.2859496280234
660,7201,6,905.8178834609449
661,6210,2,730.047822100172
662,11357,5,1331.5951624530976
663,10293,9,977.0932787178645
664,8655,8,881.1846388432782
665,8051,9,945.7894457203731
666,9929,4,1151.2826916798947
667,13237,9,1588.010795004167
668,3987,6,455.9504651315196
669,11130,4,1401.0205334209154
670,8362,7,789.9650247869961
671,4346,7,542.0812821111873
672,4162,7,625.3859912721721
673,7261,3,739.6532809251858
674,10658,6,1091.9083491087824
675,11179,3,1299.1338823217434
676,7183,4,785.2439463843689
677,13051,4,1406.330900631628
678,14268,4,1626.9287915520222
679,11188,9,1218.856868208353
680,8225,4,922.7868380409959
681,13373,0,1295.7684825464446
682,12266,3,1166.7621610431122
683,12602,5,1467.0134939491845
684,8030,4,936.898464431386
685,1496,6,298.0617434526481
686,16350,3,1703.2548577263667
687,5167,7,797.3200735114028
688,9892,5,831.1640745083744
689,17142,6,1805.4002417116785
690,10991,4,1033.684900559282
691,12847,3,1368.9414929425707
692,5492,8,831.5798336226267
693,4666,6,501.4771676659263
694,8401,4,1072.7587247820197
695,13272,6,1484.1450988153608
696,8961,3,1034.2736270746518
697,7616,5,942.3586232503793
698,10593,7,1238.824281119182
699,13245,4,1310.8711505166893
700,5665,8,654.0280293578581
701,6368,6,753.5198670678383
702,7633,3,776.138674545221
703,13283,4,1464.6768675749408
704,10704,6,963.6072679278086
705,16396,8,1833.86539880895
706,12809,10,1471.1032760046062
707,9894,5,1065.3755386382009
708,13795,10,1569.8696328840804
709,10634,3,903.9613559552461
710,7885,6,977.9276169923478
711,12039,4,1286.8121399137897
712,7911,6,1156.40354495869
713,9128,2,1024.6793179435183
714,13983,5,1519.6391288714813
715,9696,6,980.8543810023899
716,7590,6,790.2658132058784
717,8606,9,946.5695210288175
718,13065,5,1598.7118724848601
719,8342,4,831.5302802510203
720,8839,7,871.6636147724554
721,8469,3,999.1024119108856
722,10551,2,1182.3962956895175
723,8843,8,1034.2450068936037
724,5194,3,673.4455358847051
725,7338,10,961.2938156278493
726,7201,5,692.7477936651217
727,13729,5,1683.599667582768
728,12438,4,1102.3042790043698
729,11761,6,1261.8711943258454
730,8483,3,1054.983045462635
731,7552,5,1052.2290892751105
732,8477,4,835.1907472964709
733,6844,2,723.7928585010721
734,17491,5,1750.2708154997354
735,3264,0,475.27702595483004
736,11692,2,1237.2410894765069
737,6146,7,719.7089136845245
738,9686,1,1044.0252567766072
739,7035,4,629.2758763943225
740,6467,4,600.9469448539303
741,6579,5,785.0502366101398
742,15264,4,1735.422851650121
743,9601,8,1095.4459363705314
744,7702,7,944.4479191279022
745,11667,6,1183.656717116715
746,10031,1,1199.5942218299238
747,12160,2,1340.7559524594997
748,4527,8,746.167879566868
749,10910,3,1318.4733258016843
750,12318,6,1328.111901603237
751,5015,7,605.9298539868373
752,11344,6,1051.1503361550042
753,15088,6,1584.5165045765018
754,9955,2,1102.644387213165
755,12464,6,1474.8361280614795
756,12011,4,1308.7468526412301
757,7877,3,836.1451893703138
758,10119,2,1150.7373088783077
759,5299,5,671.0293988720589
760,8646,0,801.8993261569311
761,10797,4,1145.0943743241949
762,12169,5,1344.1930787448257
763,10073,4,977.4056540181055
764,12159,8,1100.173616640384
765,6691,6,864.713583895513
766,9694,3,931.1231676724011
767,10057,4,1176.7848925787357
768,15548,4,1700.8413530694745
769,9357,2,962.8067556751721
770,8502,2,1073.00123704961
771,10064,7,1213.9960974235344
772,7242,5,789.0044473494872
773,10578,3,1279.9526148725256
774,8904,7,921.5734214803716
775,4626,7,349.88635966609183
776,9824,7,1086.6866948442184
777,9047,3,1059.497656368467
778,5102,6,673.8882028838806
779,9798,3,1012.6271476289979
780,14468,6,1636.7366380069875
781,11563,1,1098.4977847358323
782,11835,4,1144.8631272010964
783,5975,3,601.6629512952245
784,11430,10,1269.4023407801255
785,10445,3,1001.9809866365744
786,11587,4,1222.3109578504937
787,11267,4,1331.8045527254878
788,5920,4,640.2745720349853
789,9875,1,915.4058682644599
790,7726,11,938.8176227091657
791,9849,4,1042.464296507134
792,7307,6,906.4343484128058
793,13937,7,1611.583727652162
794,7423,5,1018.9565607509395
795,7303,3,733.8188213811395
796,10223,7,1213.0356887148125
797,6768,1,678.0241554996556
798,8726,4,852.29097552573
799,7510,8,911.2016815745702
800,14233,6,1322.3936232115589
801,12357,2,1236.502887704106
802,9827,6,1093.770651218993
803,8826,4,934.9192455837496
804,12822,5,1308.3707807303044
805,11215,5,1269.3168689595918
806,11494,4,1176.68769230002
807,9921,5,1006.4483687929073
808,4935,2,532.3511376027533
809,9662,8,1092.1031909180747
810,8402,2,972.4036951083735
811,11935,7,1378.9823924348239
812,13035,8,1574.5510375825875
813,8026,4,797.1954109528177
814,11405,2,1127.0761914539878
815,15207,3,1564.8276412527957
816,7996,6,957.4657641774608
817,15045,4,1746.756385123642
818,7442,4,583.648812378037
819,10068,6,1030.1272848850235
820,9966,4,1147.1770778378711
821,10034,6,1145.0877136391593
822,7486,3,623.2093309937999
823,8226,5,791.3910825136377
824,7996,3,743.0679564925126
825,10980,4,1124.255449388368
826,10990,5,1149.4855573494517
827,16677,2,1768.7609272434254
828,14112,4,1637.706992473901
829,8470,7,1015.3345353104557
830,10974,8,1257.7410025157833
831,12991,7,1393.0839496932708
832,10091,6,1058.3254602922123
833,9791,7,1102.9010852289816
834,10154,3,1038.2926533263612
835,12601,11,1602.010706644702
836,7455,3,953.5641854482826
837,9022,3,853.5129223674121
838,11411,8,1094.6129322927673
839,10934,9,1182.1572425754132
840,10718,3,932.8713574687001
841,8890,6,1098.514632326137
842,12917,5,1472.796615770188
843,16401,7,1859.737104228677
844,11219,3,1258.163730141731
845,9420,6,1128.99028457458
846,12267,5,1457.6994176397604
847,8382,7,995.9927352991258
848,7750,6,934.8010327848406
849,10098,1,1007.5637001949264
850,2251,5,399.3029288902312
851,6538,7,553.2239324081427
852,8956,5,1069.8539854278447
853,5939,5,771.2981168339121
854,6902,4,950.9010170154586
855,8689,5,830.4333872014538
856,5071,5,625.9001461967359
857,8781,9,1039.00486573258
858,8394,8,847.6596209368239
859,10076,5,1232.0337100118002
860,13462,3,1450.4482201412604
861,10517,4,1206.5481841858402
862,10063,5,922.7042622206027
863,10298,8,1080.1846377308875
864,10682,6,1136.1884021163673
865,6949,8,807.1627953831908
866,9655,3,813.3610562261421
867,10926,4,1093.4446464754096
868,5887,2,611.822865232285
869,12596,6,1340.60880828385
870,13244,5,1453.3597894342292
871,8105,5,875.3878472239588
872,9275,5,892.6218679299524
873,7365,2,767.1976053593462
874,12098,7,1386.7657207467128
875,6816,9,822.3214348881086
876,9332,3,1008.3255582943524
877,7423,6,1156.798431433153
878,10152,3,1238.0817923948312
879,4617,5,527.0581428769866
880,13979,5,1396.0233885608702
881,7106,6,844.0662023344603
882,10179,3,1063.8294449452478
883,9362,5,1010.1023024241549
884,7713,6,973.0048764764488
885,7336,4,820.975385226873
886,12809,3,1400.721300742334
887,8423,3,917.2660299746907
888,10813,5,1453.3085209568135
889,7595,3,658.1216102055486
890,8058,2,998.1005485825613
891,11416,3,963.09837698766
892,12791,5,1470.771090965229
893,9474,1,858.9301351810072
894,5734,5,691.7542845445197
895,15993,4,1864.1799490122248
896,7430,2,822.8947120075642
897,5375,5,726.6963316651537
898,17783,3,1961.4500677889164
899,8787,4,956.3585867721555
900,5614,3,546.5797647884655
901,7949,4,889.779526773853
902,11102,6,1274.0148156653527
903,10570,7,1235.3654197685917
